Month,Region,Category,TargetSales
2022-01-01,Central,Clothing,136283.82
2022-01-01,Central,Electronics,1783772.2
2022-01-01,Central,Furniture,268962.57
2022-01-01,Central,Office Supplies,28307.79
2022-01-01,East,Clothing,52765.24
2022-01-01,East,Electronics,124357.37
2022-01-01,East,Furniture,219198.81
2022-01-01,East,Office Supplies,70637.22
2022-01-01,North,Clothing,103888.55
2022-01-01,North,Electronics,816818.65
2022-01-01,North,Furniture,400385.03
2022-01-01,North,Office Supplies,22555.98
2022-01-01,South,Clothing,80411.13
2022-01-01,South,Electronics,1022013.8
2022-01-01,South,Furniture,238808.34
2022-01-01,South,Office Supplies,56870.72
2022-01-01,West,Clothing,27377.11
2022-01-01,West,Electronics,963398.05
2022-01-01,West,Furniture,706252.06
2022-01-01,West,Office Supplies,42089.26
2022-02-01,Central,Clothing,40340.52
2022-02-01,Central,Electronics,435971.89
2022-02-01,Central,Furniture,373583.43
2022-02-01,Central,Office Supplies,26097.44
2022-02-01,East,Clothing,37450.84
2022-02-01,East,Electronics,749744.96
2022-02-01,East,Furniture,240532.08
2022-02-01,East,Office Supplies,76585.85
2022-02-01,North,Clothing,36195.71
2022-02-01,North,Electronics,675936.27
2022-02-01,North,Furniture,69868.98
2022-02-01,North,Office Supplies,36457.1
2022-02-01,South,Clothing,20397.76
2022-02-01,South,Electronics,438788.28
2022-02-01,South,Furniture,259802.86
2022-02-01,South,Office Supplies,28911.09
2022-02-01,West,Clothing,43997.21
2022-02-01,West,Electronics,483225.15
2022-02-01,West,Furniture,76834.46
2022-02-01,West,Office Supplies,15639.65
2022-03-01,Central,Clothing,101573.18
2022-03-01,Central,Electronics,90243.48
2022-03-01,Central,Furniture,51003.86
2022-03-01,Central,Office Supplies,16372.47
2022-03-01,East,Clothing,8548.96
2022-03-01,East,Electronics,1395832.73
2022-03-01,East,Furniture,388589.85
2022-03-01,East,Office Supplies,48298.38
2022-03-01,North,Clothing,44211.46
2022-03-01,North,Electronics,352913.84
2022-03-01,North,Furniture,177914.71
2022-03-01,North,Office Supplies,61960.75
2022-03-01,South,Clothing,40204.32
2022-03-01,South,Electronics,1013579.17
2022-03-01,South,Furniture,167190.24
2022-03-01,South,Office Supplies,28190.33
2022-03-01,West,Clothing,54389.26
2022-03-01,West,Electronics,1694215.92
2022-03-01,West,Furniture,374778.26
2022-03-01,West,Office Supplies,17730.78
2022-04-01,Central,Clothing,3809.11
2022-04-01,Central,Electronics,490394.28
2022-04-01,Central,Furniture,142247.23
2022-04-01,Central,Office Supplies,56279.12
2022-04-01,East,Clothing,23522.97
2022-04-01,East,Electronics,989728.63
2022-04-01,East,Furniture,260043.9
2022-04-01,East,Office Supplies,55787.47
2022-04-01,North,Clothing,34418.8
2022-04-01,North,Electronics,133090.81
2022-04-01,North,Furniture,222116.04
2022-04-01,North,Office Supplies,49117.2
2022-04-01,South,Clothing,33646.42
2022-04-01,South,Electronics,647686.32
2022-04-01,South,Furniture,153437.53
2022-04-01,South,Office Supplies,15363.16
2022-04-01,West,Clothing,21352.49
2022-04-01,West,Electronics,540081.98
2022-04-01,West,Furniture,322535.91
2022-04-01,West,Office Supplies,41020.22
2022-05-01,Central,Clothing,49738.13
2022-05-01,Central,Electronics,786040.45
2022-05-01,Central,Furniture,328027.41
2022-05-01,Central,Office Supplies,16328.27
2022-05-01,East,Clothing,70193.23
2022-05-01,East,Electronics,656457.74
2022-05-01,East,Furniture,76133.04
2022-05-01,East,Office Supplies,11709.16
2022-05-01,North,Clothing,53380.89
2022-05-01,North,Electronics,1066426.59
2022-05-01,North,Furniture,60212.91
2022-05-01,North,Office Supplies,81142.06
2022-05-01,South,Clothing,17113.86
2022-05-01,South,Electronics,520951.59
2022-05-01,South,Furniture,131241.27
2022-05-01,South,Office Supplies,29953.01
2022-05-01,West,Clothing,84535.6
2022-05-01,West,Electronics,794640.4
2022-05-01,West,Furniture,221033.33
2022-05-01,West,Office Supplies,61233.34
2022-06-01,Central,Clothing,87499.71
2022-06-01,Central,Electronics,733052.91
2022-06-01,Central,Furniture,290402.5
2022-06-01,Central,Office Supplies,23350.29
2022-06-01,East,Clothing,76986.66
2022-06-01,East,Electronics,549287.71
2022-06-01,East,Furniture,68841.08
2022-06-01,East,Office Supplies,19527.93
2022-06-01,North,Clothing,38167.77
2022-06-01,North,Electronics,552004.4
2022-06-01,North,Furniture,249661.89
2022-06-01,North,Office Supplies,50823.81
2022-06-01,South,Clothing,5743.68
2022-06-01,South,Electronics,493921.91
2022-06-01,South,Furniture,264836.38
2022-06-01,South,Office Supplies,56643.31
2022-06-01,West,Clothing,26367.25
2022-06-01,West,Electronics,677900.08
2022-06-01,West,Furniture,266532.45
2022-06-01,West,Office Supplies,64817.98
2022-07-01,Central,Clothing,57123.94
2022-07-01,Central,Electronics,718653.22
2022-07-01,Central,Furniture,323137.59
2022-07-01,Central,Office Supplies,64598.02
2022-07-01,East,Clothing,19629.25
2022-07-01,East,Electronics,1419683.54
2022-07-01,East,Furniture,153018.09
2022-07-01,East,Office Supplies,17037.97
2022-07-01,North,Clothing,65878.8
2022-07-01,North,Electronics,829095.52
2022-07-01,North,Furniture,155449.24
2022-07-01,North,Office Supplies,14592.49
2022-07-01,South,Clothing,37328.17
2022-07-01,South,Electronics,1366508.07
2022-07-01,South,Furniture,178915.65
2022-07-01,South,Office Supplies,22397.9
2022-07-01,West,Clothing,13568.36
2022-07-01,West,Electronics,587257.57
2022-07-01,West,Furniture,263491.83
2022-08-01,Central,Clothing,56451.79
2022-08-01,Central,Electronics,640903.46
2022-08-01,Central,Furniture,177737.67
2022-08-01,Central,Office Supplies,74333.65
2022-08-01,East,Clothing,149651.07
2022-08-01,East,Electronics,497819.99
2022-08-01,East,Furniture,20836.04
2022-08-01,East,Office Supplies,52059.81
2022-08-01,North,Clothing,46835.31
2022-08-01,North,Electronics,808313.46
2022-08-01,North,Furniture,294505.85
2022-08-01,North,Office Supplies,60203.79
2022-08-01,South,Electronics,1005913.6
2022-08-01,South,Furniture,319691.86
2022-08-01,South,Office Supplies,22743.52
2022-08-01,West,Clothing,7000.56
2022-08-01,West,Electronics,507928.22
2022-08-01,West,Furniture,176546.93
2022-08-01,West,Office Supplies,12960.19
2022-09-01,Central,Clothing,93885.55
2022-09-01,Central,Electronics,855876.92
2022-09-01,Central,Furniture,495257.84
2022-09-01,Central,Office Supplies,52466.1
2022-09-01,East,Clothing,25925.56
2022-09-01,East,Electronics,600991.26
2022-09-01,East,Furniture,285441.64
2022-09-01,East,Office Supplies,8893.64
2022-09-01,North,Clothing,91588.89
2022-09-01,North,Electronics,446425.17
2022-09-01,North,Furniture,288612.06
2022-09-01,North,Office Supplies,68265.2
2022-09-01,South,Clothing,60800.64
2022-09-01,South,Electronics,448776.52
2022-09-01,South,Furniture,142336.28
2022-09-01,South,Office Supplies,38630.78
2022-09-01,West,Clothing,115321.68
2022-09-01,West,Electronics,979007.28
2022-09-01,West,Furniture,135561.14
2022-09-01,West,Office Supplies,81188.72
2022-10-01,Central,Clothing,19569.17
2022-10-01,Central,Electronics,1542880.76
2022-10-01,Central,Furniture,226943.01
2022-10-01,Central,Office Supplies,31627.46
2022-10-01,East,Electronics,1327373.26
2022-10-01,East,Furniture,491928.89
2022-10-01,East,Office Supplies,51884.55
2022-10-01,North,Clothing,64578.64
2022-10-01,North,Electronics,1138784.77
2022-10-01,North,Furniture,184394.64
2022-10-01,North,Office Supplies,22002.56
2022-10-01,South,Clothing,13647.86
2022-10-01,South,Electronics,1337283.26
2022-10-01,South,Furniture,139428.15
2022-10-01,South,Office Supplies,53447.99
2022-10-01,West,Clothing,131562.36
2022-10-01,West,Electronics,382269.75
2022-10-01,West,Furniture,335473.13
2022-10-01,West,Office Supplies,49964.5
2022-11-01,Central,Clothing,65559.25
2022-11-01,Central,Electronics,611252.53
2022-11-01,Central,Office Supplies,32153.39
2022-11-01,East,Clothing,28299.91
2022-11-01,East,Electronics,1205478.04
2022-11-01,East,Furniture,241241.12
2022-11-01,East,Office Supplies,15612.99
2022-11-01,North,Clothing,64325.6
2022-11-01,North,Electronics,647689.95
2022-11-01,North,Furniture,96048.11
2022-11-01,North,Office Supplies,20617.79
2022-11-01,South,Clothing,39991.92
2022-11-01,South,Electronics,1788902.68
2022-11-01,South,Furniture,157020.4
2022-11-01,South,Office Supplies,30573.83
2022-11-01,West,Electronics,1826688.16
2022-11-01,West,Furniture,496213.88
2022-11-01,West,Office Supplies,5129.27
2022-12-01,Central,Clothing,67477.62
2022-12-01,Central,Electronics,1491655.18
2022-12-01,Central,Furniture,765214.16
2022-12-01,Central,Office Supplies,37778.87
2022-12-01,East,Clothing,47752.45
2022-12-01,East,Electronics,564778.03
2022-12-01,East,Furniture,333973.55
2022-12-01,East,Office Supplies,5728.71
2022-12-01,North,Clothing,42278.03
2022-12-01,North,Electronics,882846.34
2022-12-01,North,Furniture,481659.43
2022-12-01,North,Office Supplies,12336.04
2022-12-01,South,Clothing,34331.8
2022-12-01,South,Electronics,1060272.48
2022-12-01,South,Furniture,157708.04
2022-12-01,South,Office Supplies,16514.28
2022-12-01,West,Clothing,12709.41
2022-12-01,West,Electronics,429941.58
2022-12-01,West,Furniture,472882.17
2022-12-01,West,Office Supplies,15379.79
2023-01-01,Central,Clothing,27336.96
2023-01-01,Central,Electronics,651922.74
2023-01-01,Central,Furniture,253763.28
2023-01-01,Central,Office Supplies,68241.03
2023-01-01,East,Clothing,39887.62
2023-01-01,East,Electronics,772882.16
2023-01-01,East,Furniture,235388.97
2023-01-01,East,Office Supplies,19641.4
2023-01-01,North,Clothing,24788.58
2023-01-01,North,Electronics,1080382.95
2023-01-01,North,Furniture,398754.32
2023-01-01,North,Office Supplies,25047.94
2023-01-01,South,Clothing,18416.74
2023-01-01,South,Electronics,1894078.66
2023-01-01,South,Furniture,53619.83
2023-01-01,South,Office Supplies,18626.69
2023-01-01,West,Clothing,62497.09
2023-01-01,West,Electronics,950024.2
2023-01-01,West,Furniture,216566.56
2023-01-01,West,Office Supplies,89549.53
2023-02-01,Central,Clothing,12936.49
2023-02-01,Central,Electronics,521560.33
2023-02-01,Central,Furniture,217839.46
2023-02-01,Central,Office Supplies,52911.2
2023-02-01,East,Clothing,53542.98
2023-02-01,East,Electronics,1161510.06
2023-02-01,East,Office Supplies,24743.81
2023-02-01,North,Clothing,47646.49
2023-02-01,North,Electronics,906723.46
2023-02-01,North,Furniture,123958.65
2023-02-01,North,Office Supplies,37608.16
2023-02-01,South,Clothing,58857.45
2023-02-01,South,Electronics,127148.91
2023-02-01,South,Furniture,336303.89
2023-02-01,South,Office Supplies,59435.81
2023-02-01,West,Electronics,832220.22
2023-02-01,West,Furniture,345600.51
2023-02-01,West,Office Supplies,15909.31
2023-03-01,Central,Clothing,1391.98
2023-03-01,Central,Electronics,755151.97
2023-03-01,Central,Furniture,4727.16
2023-03-01,Central,Office Supplies,14313.14
2023-03-01,East,Clothing,17248.61
2023-03-01,East,Electronics,1120229.52
2023-03-01,East,Furniture,232187.99
2023-03-01,East,Office Supplies,14394.42
2023-03-01,North,Clothing,20257.44
2023-03-01,North,Electronics,477880.09
2023-03-01,North,Furniture,102663.86
2023-03-01,North,Office Supplies,50244.37
2023-03-01,South,Clothing,45049.25
2023-03-01,South,Electronics,911339.51
2023-03-01,South,Furniture,339052.06
2023-03-01,South,Office Supplies,20284.37
2023-03-01,West,Clothing,28468.94
2023-03-01,West,Electronics,956484.58
2023-03-01,West,Furniture,331367.64
2023-03-01,West,Office Supplies,54483.23
2023-04-01,Central,Clothing,50484.64
2023-04-01,Central,Electronics,1191243.17
2023-04-01,Central,Furniture,273575.36
2023-04-01,Central,Office Supplies,51144.71
2023-04-01,East,Clothing,58448.74
2023-04-01,East,Electronics,811443.94
2023-04-01,East,Furniture,50989.93
2023-04-01,East,Office Supplies,86754.15
2023-04-01,North,Clothing,41215.06
2023-04-01,North,Electronics,907090.31
2023-04-01,North,Office Supplies,5117.18
2023-04-01,South,Clothing,13764.79
2023-04-01,South,Electronics,1245751.77
2023-04-01,South,Furniture,133057.23
2023-04-01,South,Office Supplies,101949.32
2023-04-01,West,Clothing,15846.06
2023-04-01,West,Electronics,1255998.89
2023-04-01,West,Furniture,163855.53
2023-04-01,West,Office Supplies,46525.31
2023-05-01,Central,Clothing,33909.1
2023-05-01,Central,Electronics,1182524.52
2023-05-01,Central,Furniture,490461.26
2023-05-01,Central,Office Supplies,42250.56
2023-05-01,East,Clothing,90775.7
2023-05-01,East,Electronics,491769.09
2023-05-01,East,Furniture,111261.81
2023-05-01,East,Office Supplies,9559.47
2023-05-01,North,Clothing,2929.08
2023-05-01,North,Electronics,1288580.93
2023-05-01,North,Furniture,437523.14
2023-05-01,North,Office Supplies,25567.76
2023-05-01,South,Clothing,67175.99
2023-05-01,South,Electronics,609117.53
2023-05-01,South,Furniture,36605.15
2023-05-01,South,Office Supplies,70238.93
2023-05-01,West,Clothing,7638.44
2023-05-01,West,Electronics,722399.3
2023-05-01,West,Office Supplies,61524.6
2023-06-01,Central,Clothing,23248.33
2023-06-01,Central,Electronics,610622.08
2023-06-01,Central,Furniture,211873.66
2023-06-01,Central,Office Supplies,2257.79
2023-06-01,East,Clothing,63072.52
2023-06-01,East,Electronics,1266628.28
2023-06-01,East,Furniture,195367.53
2023-06-01,East,Office Supplies,29935.42
2023-06-01,North,Clothing,96568.52
2023-06-01,North,Electronics,743252.29
2023-06-01,North,Furniture,194863.11
2023-06-01,North,Office Supplies,5116.19
2023-06-01,South,Clothing,70897.99
2023-06-01,South,Electronics,621834.85
2023-06-01,South,Furniture,121049.23
2023-06-01,South,Office Supplies,50319.51
2023-06-01,West,Clothing,23442.83
2023-06-01,West,Electronics,690262.94
2023-06-01,West,Furniture,286575.45
2023-06-01,West,Office Supplies,13147.91
2023-07-01,Central,Clothing,75171.98
2023-07-01,Central,Electronics,554996.58
2023-07-01,Central,Furniture,77636.83
2023-07-01,Central,Office Supplies,119732.85
2023-07-01,East,Clothing,22747.8
2023-07-01,East,Electronics,755810.49
2023-07-01,East,Furniture,195998.81
2023-07-01,East,Office Supplies,45848.66
