Month,Region,Category,TargetSales
2023-07-01,North,Electronics,517691.22
2023-07-01,North,Furniture,224674.1
2023-07-01,North,Office Supplies,82772.45
2023-07-01,South,Clothing,112882.67
2023-07-01,South,Electronics,1002214.38
2023-07-01,South,Furniture,455027.47
2023-07-01,South,Office Supplies,33276.17
2023-07-01,West,Clothing,62946.06
2023-07-01,West,Electronics,1993993.52
2023-07-01,West,Furniture,357731.82
2023-07-01,West,Office Supplies,21466.35
2023-08-01,Central,Clothing,52852.51
2023-08-01,Central,Electronics,872849.92
2023-08-01,Central,Furniture,89707.56
2023-08-01,Central,Office Supplies,19461.08
2023-08-01,East,Clothing,78009.89
2023-08-01,East,Electronics,501090.4
2023-08-01,East,Furniture,255472.23
2023-08-01,East,Office Supplies,35726.74
2023-08-01,North,Clothing,63740.44
2023-08-01,North,Electronics,821361.34
2023-08-01,North,Furniture,7298.53
2023-08-01,North,Office Supplies,45539.99
2023-08-01,South,Clothing,71904.56
2023-08-01,South,Electronics,805796.04
2023-08-01,South,Furniture,176097.31
2023-08-01,South,Office Supplies,86889.84
2023-08-01,West,Clothing,91436.53
2023-08-01,West,Electronics,759902.76
2023-08-01,West,Furniture,209000.97
2023-08-01,West,Office Supplies,47203.77
2023-09-01,Central,Clothing,19032.98
2023-09-01,Central,Electronics,344367.05
2023-09-01,Central,Furniture,139618.19
2023-09-01,Central,Office Supplies,69593.72
2023-09-01,East,Clothing,45034.77
2023-09-01,East,Electronics,1078494.53
2023-09-01,East,Furniture,230108.54
2023-09-01,East,Office Supplies,39919.58
2023-09-01,North,Clothing,49969.74
2023-09-01,North,Electronics,1510621.69
2023-09-01,North,Furniture,395093.05
2023-09-01,North,Office Supplies,25624.23
2023-09-01,South,Clothing,68880.56
2023-09-01,South,Electronics,1842170.37
2023-09-01,South,Office Supplies,31749.32
2023-09-01,West,Clothing,28171.77
2023-09-01,West,Electronics,660033.71
2023-09-01,West,Furniture,104760.43
2023-09-01,West,Office Supplies,45493.2
2023-10-01,Central,Clothing,47761.66
2023-10-01,Central,Electronics,1103164.23
2023-10-01,Central,Furniture,419120.35
2023-10-01,Central,Office Supplies,45462.86
2023-10-01,East,Clothing,9790.96
2023-10-01,East,Electronics,664960.69
2023-10-01,East,Furniture,9379.51
2023-10-01,East,Office Supplies,22623.5
2023-10-01,North,Clothing,43967.91
2023-10-01,North,Electronics,1126079.11
2023-10-01,North,Furniture,259931.82
2023-10-01,North,Office Supplies,6141.42
2023-10-01,South,Clothing,56671.21
2023-10-01,South,Electronics,526372.35
2023-10-01,South,Furniture,163312.74
2023-10-01,South,Office Supplies,30049.8
2023-10-01,West,Clothing,27580.66
2023-10-01,West,Electronics,699190.29
2023-10-01,West,Furniture,125596.94
2023-10-01,West,Office Supplies,33095.18
2023-11-01,Central,Clothing,183743.27
2023-11-01,Central,Electronics,526561.39
2023-11-01,Central,Furniture,134551.94
2023-11-01,Central,Office Supplies,29209.18
2023-11-01,East,Clothing,25617.35
2023-11-01,East,Electronics,852028.1
2023-11-01,East,Furniture,130433.36
2023-11-01,East,Office Supplies,51841.99
2023-11-01,North,Clothing,44563.69
2023-11-01,North,Electronics,957863.64
2023-11-01,North,Furniture,121323.58
2023-11-01,North,Office Supplies,15077.79
2023-11-01,South,Clothing,109352.6
2023-11-01,South,Electronics,1511914.33
2023-11-01,South,Furniture,411813.41
2023-11-01,South,Office Supplies,74517.18
2023-11-01,West,Clothing,9725.17
2023-11-01,West,Electronics,1228442.03
2023-11-01,West,Furniture,192427.06
2023-11-01,West,Office Supplies,4551.91
2023-12-01,Central,Clothing,11267.48
2023-12-01,Central,Electronics,611112.83
2023-12-01,Central,Furniture,98520.88
2023-12-01,Central,Office Supplies,28504.96
2023-12-01,East,Clothing,79511.27
2023-12-01,East,Electronics,1127093.3
2023-12-01,East,Furniture,324466.84
2023-12-01,East,Office Supplies,27507.38
2023-12-01,North,Clothing,40047.06
2023-12-01,North,Electronics,631520.68
2023-12-01,North,Furniture,200296.03
2023-12-01,North,Office Supplies,57417.04
2023-12-01,South,Clothing,53132.25
2023-12-01,South,Electronics,1131584.06
2023-12-01,South,Furniture,441139.87
2023-12-01,South,Office Supplies,16745.95
2023-12-01,West,Clothing,50231.15
2023-12-01,West,Electronics,506835.83
2023-12-01,West,Furniture,85532.55
2023-12-01,West,Office Supplies,30876.48
2024-01-01,Central,Electronics,493733.42
2024-01-01,Central,Furniture,84503.05
2024-01-01,Central,Office Supplies,35753.95
2024-01-01,East,Clothing,32503.37
2024-01-01,East,Electronics,464950.49
2024-01-01,East,Furniture,102767.71
2024-01-01,East,Office Supplies,106833.88
2024-01-01,North,Clothing,9099.73
2024-01-01,North,Electronics,1955513.17
2024-01-01,North,Furniture,121654.91
2024-01-01,North,Office Supplies,6660.86
2024-01-01,South,Clothing,48452.36
2024-01-01,South,Electronics,717174.21
2024-01-01,South,Furniture,190632.69
2024-01-01,South,Office Supplies,40621.79
2024-01-01,West,Clothing,33205.97
2024-01-01,West,Electronics,2097082.07
2024-01-01,West,Furniture,16017.8
2024-01-01,West,Office Supplies,130437.59
2024-02-01,Central,Clothing,64965.84
2024-02-01,Central,Electronics,447923.47
2024-02-01,Central,Furniture,348396.69
2024-02-01,Central,Office Supplies,66774.7
2024-02-01,East,Clothing,52266.14
2024-02-01,East,Electronics,502937.34
2024-02-01,East,Furniture,57046.32
2024-02-01,East,Office Supplies,62400.29
2024-02-01,North,Clothing,20170.19
2024-02-01,North,Electronics,211685.61
2024-02-01,North,Furniture,322477.91
2024-02-01,North,Office Supplies,71439.97
2024-02-01,South,Clothing,70983.63
2024-02-01,South,Electronics,1214647.75
2024-02-01,South,Furniture,245403.05
2024-02-01,South,Office Supplies,16547.27
2024-02-01,West,Clothing,68381.21
2024-02-01,West,Electronics,1222267.68
2024-02-01,West,Furniture,190576.72
2024-02-01,West,Office Supplies,22867.48
2024-03-01,Central,Clothing,69353.08
2024-03-01,Central,Electronics,2108025.34
2024-03-01,Central,Furniture,327987.05
2024-03-01,Central,Office Supplies,29469.3
2024-03-01,East,Clothing,24871.74
2024-03-01,East,Electronics,338630.99
2024-03-01,East,Furniture,279376.92
2024-03-01,East,Office Supplies,12296.6
2024-03-01,North,Clothing,128149.59
2024-03-01,North,Electronics,1390487.13
2024-03-01,North,Furniture,145607.29
2024-03-01,North,Office Supplies,43498.43
2024-03-01,South,Clothing,148692.69
2024-03-01,South,Electronics,1096314.34
2024-03-01,South,Furniture,239345.53
2024-03-01,South,Office Supplies,47159.43
2024-03-01,West,Clothing,25183.73
2024-03-01,West,Electronics,1525529.03
2024-03-01,West,Furniture,171362.66
2024-03-01,West,Office Supplies,59885.85
2024-04-01,Central,Clothing,131799.04
2024-04-01,Central,Electronics,1087818.25
2024-04-01,Central,Furniture,279910.16
2024-04-01,Central,Office Supplies,12881.31
2024-04-01,East,Clothing,94058.36
2024-04-01,East,Electronics,700079.74
2024-04-01,East,Furniture,419123.69
2024-04-01,East,Office Supplies,25878.46
2024-04-01,North,Electronics,1435829.47
2024-04-01,North,Furniture,116233.49
2024-04-01,North,Office Supplies,4203.53
2024-04-01,South,Clothing,94392.26
2024-04-01,South,Electronics,1033983.17
2024-04-01,South,Furniture,383829.19
2024-04-01,South,Office Supplies,58695.64
2024-04-01,West,Clothing,85508.13
2024-04-01,West,Electronics,350521.96
2024-04-01,West,Furniture,92209.13
2024-04-01,West,Office Supplies,54126.99
2024-05-01,Central,Clothing,27585.33
2024-05-01,Central,Electronics,717556.41
2024-05-01,Central,Furniture,8187.94
2024-05-01,Central,Office Supplies,84060.78
2024-05-01,East,Clothing,61035.36
2024-05-01,East,Electronics,1004808.89
2024-05-01,East,Furniture,356394.66
2024-05-01,East,Office Supplies,50177.57
2024-05-01,North,Clothing,92062.85
2024-05-01,North,Electronics,1253717.57
2024-05-01,North,Furniture,138151.79
2024-05-01,North,Office Supplies,45244.34
2024-05-01,South,Clothing,63982.35
2024-05-01,South,Electronics,1544399.18
2024-05-01,South,Furniture,260058.03
2024-05-01,South,Office Supplies,6272.49
2024-05-01,West,Clothing,27518.47
2024-05-01,West,Electronics,527690.19
2024-05-01,West,Furniture,552979.76
2024-05-01,West,Office Supplies,32006.24
2024-06-01,Central,Clothing,37444.06
2024-06-01,Central,Electronics,587854.8
2024-06-01,Central,Furniture,198315.86
2024-06-01,Central,Office Supplies,15992.08
2024-06-01,East,Clothing,3642.74
2024-06-01,East,Electronics,502510.62
2024-06-01,East,Furniture,291798.18
2024-06-01,East,Office Supplies,76110.53
2024-06-01,North,Clothing,70898.12
2024-06-01,North,Electronics,430581.71
2024-06-01,North,Furniture,73277.1
2024-06-01,North,Office Supplies,73466.78
2024-06-01,South,Clothing,61400.98
2024-06-01,South,Electronics,546535.14
2024-06-01,South,Furniture,235637.63
2024-06-01,South,Office Supplies,38505.11
2024-06-01,West,Clothing,43353.19
2024-06-01,West,Electronics,1005275.97
2024-06-01,West,Furniture,321001.47
2024-06-01,West,Office Supplies,16791.64
2024-07-01,Central,Clothing,31515.69
2024-07-01,Central,Electronics,1030195.12
2024-07-01,Central,Furniture,6055.04
2024-07-01,Central,Office Supplies,29516.73
2024-07-01,East,Clothing,110954.45
2024-07-01,East,Electronics,1166809.04
2024-07-01,East,Furniture,424295.77
2024-07-01,East,Office Supplies,7994.82
2024-07-01,North,Clothing,67649.77
2024-07-01,North,Electronics,917465.66
2024-07-01,North,Furniture,284583.46
2024-07-01,North,Office Supplies,32487.14
2024-07-01,South,Electronics,511664.03
2024-07-01,South,Furniture,510984.21
2024-07-01,South,Office Supplies,1627.54
2024-07-01,West,Clothing,76951.39
2024-07-01,West,Electronics,872839.55
2024-07-01,West,Furniture,355544.43
2024-07-01,West,Office Supplies,73991.02
2024-08-01,Central,Clothing,31802.9
2024-08-01,Central,Electronics,1492208.03
2024-08-01,Central,Furniture,372537.21
2024-08-01,Central,Office Supplies,49166.49
2024-08-01,East,Clothing,57601.73
2024-08-01,East,Electronics,725791.03
2024-08-01,East,Furniture,64584.63
2024-08-01,East,Office Supplies,31147.95
2024-08-01,North,Clothing,78051.38
2024-08-01,North,Electronics,955234.97
2024-08-01,North,Furniture,446228.11
2024-08-01,North,Office Supplies,37717.41
2024-08-01,South,Clothing,98493.49
2024-08-01,South,Electronics,615803.64
2024-08-01,South,Furniture,95836.59
2024-08-01,South,Office Supplies,41031.07
2024-08-01,West,Clothing,16875.85
2024-08-01,West,Electronics,963762.3
2024-08-01,West,Furniture,394043.2
2024-08-01,West,Office Supplies,26455.32
2024-09-01,Central,Clothing,37605.65
2024-09-01,Central,Electronics,959472.03
2024-09-01,Central,Furniture,223745.49
2024-09-01,Central,Office Supplies,16100.53
2024-09-01,East,Clothing,54474.65
2024-09-01,East,Electronics,1242924.0
2024-09-01,East,Furniture,418159.47
2024-09-01,East,Office Supplies,52387.04
2024-09-01,North,Clothing,79480.23
2024-09-01,North,Electronics,1813553.89
2024-09-01,North,Furniture,200999.72
2024-09-01,North,Office Supplies,33484.72
2024-09-01,South,Clothing,4892.9
2024-09-01,South,Electronics,1330851.99
2024-09-01,South,Furniture,599048.8
2024-09-01,South,Office Supplies,35063.22
2024-09-01,West,Clothing,12386.65
2024-09-01,West,Electronics,2020815.4
2024-09-01,West,Furniture,61113.28
2024-09-01,West,Office Supplies,35712.78
2024-10-01,Central,Clothing,47245.21
2024-10-01,Central,Electronics,1938582.21
2024-10-01,Central,Furniture,295470.89
2024-10-01,Central,Office Supplies,8738.16
2024-10-01,East,Clothing,58503.68
2024-10-01,East,Electronics,170569.42
2024-10-01,East,Office Supplies,23815.78
2024-10-01,North,Clothing,78183.72
2024-10-01,North,Electronics,411138.03
2024-10-01,North,Furniture,567903.58
2024-10-01,North,Office Supplies,11867.39
2024-10-01,South,Clothing,42415.13
2024-10-01,South,Electronics,1081230.57
2024-10-01,South,Furniture,281646.64
2024-10-01,South,Office Supplies,40088.08
2024-10-01,West,Clothing,39067.87
2024-10-01,West,Electronics,1229717.83
2024-10-01,West,Furniture,189002.18
2024-10-01,West,Office Supplies,54016.39
2024-11-01,Central,Clothing,69389.27
2024-11-01,Central,Electronics,1048541.93
2024-11-01,Central,Furniture,333271.95
2024-11-01,Central,Office Supplies,15458.47
2024-11-01,East,Clothing,49998.4
2024-11-01,East,Electronics,292259.82
2024-11-01,East,Furniture,174875.3
2024-11-01,East,Office Supplies,29684.27
2024-11-01,North,Clothing,12583.51
2024-11-01,North,Electronics,1070114.4
2024-11-01,North,Furniture,368546.25
2024-11-01,North,Office Supplies,66023.33
2024-11-01,South,Clothing,72722.7
2024-11-01,South,Electronics,776882.71
2024-11-01,South,Furniture,219614.92
2024-11-01,South,Office Supplies,20050.29
2024-11-01,West,Clothing,39290.03
2024-11-01,West,Electronics,190609.71
2024-11-01,West,Furniture,274035.86
2024-11-01,West,Office Supplies,39324.2
2024-12-01,Central,Clothing,44345.88
2024-12-01,Central,Electronics,317623.94
2024-12-01,Central,Furniture,115987.57
2024-12-01,Central,Office Supplies,47203.07
2024-12-01,East,Clothing,26512.9
2024-12-01,East,Electronics,1316982.09
2024-12-01,East,Furniture,99008.52
2024-12-01,East,Office Supplies,78880.33
2024-12-01,North,Clothing,92747.06
2024-12-01,North,Electronics,1353127.45
2024-12-01,North,Furniture,260976.7
2024-12-01,North,Office Supplies,20082.94
2024-12-01,South,Clothing,73775.26
2024-12-01,South,Electronics,874954.11
2024-12-01,South,Furniture,208188.83
2024-12-01,South,Office Supplies,23156.44
2024-12-01,West,Clothing,69400.53
2024-12-01,West,Electronics,1132540.38
2024-12-01,West,Furniture,367907.52
2024-12-01,West,Office Supplies,54079.84
2022-02-01,West,Electronics,451761.26
2023-01-01,Central,Clothing,29193.27
2022-04-01,South,Clothing,36433.67
2024-09-01,West,Office Supplies,35009.08
2022-08-01,East,Electronics,530026.8
2022-07-01,North,Electronics,787625.73
2024-06-01,West,Clothing,40232.35
2024-03-01,Central,Clothing,66799.2
2023-09-01,Central,Clothing,18430.3
2023-03-01,North,Clothing,19841.59
2022-10-01,Central,Clothing,19071.95
2023-03-01,Central,Office Supplies,14058.78
2023-01-01,West,Office Supplies,93311.21
2023-07-01,East,Furniture,186025.61
2023-12-01,West,Office Supplies,27903.54
